ticket_id,date_raised,date_resolved,site_type,category,priority,assigned_technician,resolution_hours,sla_target_hours,sla_met,status,satisfaction_score
TCK-10010,2026-01-06 18:12:00,2026-01-07 15:59:24.585985,Corporate Office,Network,High,S. Priya,21.790162773487566,8,No,Resolved,2.0
TCK-10824,2025-05-07 21:01:00,2025-05-08 01:22:00.000000,Corporate Office,Software/Access,Critical,M. Chen,4.35,4,No,Resolved,
TCK-10348,2026-04-26 06:23:00,2026-04-26 13:02:00.000000,Data Center,Email,High,D. Iyer,6.65,8,Yes,Resolved,3.0
TCK-10180,2026-04-10 02:43:00,2026-04-11 17:49:00.000000,Corporate Office,voip,Low,M. Chen,39.1,72,Yes,Resolved,4.0
TCK-10877,2025-05-21 13:53:00,2025-05-21 17:53:00.000000,Maritime/Port,Printer,Medium,S. Priya,4.0,24,Yes,Resolved,4.0
TCK-11039,2026-01-26 11:37:00,2026-01-29 04:09:54.601409,Remote/Branch,Network,Medium,D. Iyer,64.5485003912658,24,No,Resolved,5.0
TCK-10032,2025-06-06 11:48:00,2025-06-06 14:34:12.000000,Corporate Office,Network,Medium,R. Fernandes,2.77,24,Yes,Resolved,4.0
TCK-10534,2025-07-29 12:58:00,2025-07-30 00:51:24.000000,Corporate Office,Software/Access,Medium,M. Chen,11.89,24,Yes,Resolved,
TCK-10023,2025-08-13 04:32:00,2025-09-05 01:03:04.726376,Maritime/Port,Network,Low,V. Rao,548.517979548828,72,No,Resolved,5.0
TCK-10708,2025-11-15 10:05:00,2025-11-16 20:02:36.000000,Corporate Office,VoIP,Low,L. Costa,33.96,72,Yes,Resolved,
TCK-10646,2025-10-01 16:57:00,2025-10-07 06:30:00.000000,Remote/Branch,Network,Low,S. Priya,133.55,72,No,Resolved,5.0
TCK-11068,2025-03-16 16:18:00,,Corporate Office,Security,Low,,21.91,72,Yes,Escalated,5.0
TCK-10366,2026-06-12 18:15:00,2026-06-12 18:55:48.000000,Data Center,Network,High,R. Fernandes,0.68,8,Yes,Resolved,2.0
TCK-10521,2026-07-25 18:56:00,,Corporate Office,Hardware,High,R. Fernandes,2.46,8,Yes,Escalated,
TCK-11044,2025-11-20 13:23:00,2025-11-21 20:58:24.000000,Remote/Branch,Software/Access,Low,S. Priya,31.59,72,Yes,Resolved,4.0
TCK-11137,2025-07-06 04:18:00,2025-07-06 11:22:12.000000,Remote/Branch,Network,Medium,S. Priya,7.07,24,Yes,Resolved,3.0
TCK-10945,2025-02-25 00:47:00,,Corporate Office,Software/Access,Low,J. Alvarez,8.06,72,Yes,Escalated,5.0
TCK-10985,2025-07-08 07:39:00,,Corporate Office,Hardware,High,,0.33,8,Yes,Escalated,2.0
TCK-11189,2025-11-28 19:15:00,2025-11-28 21:16:12.000000,Corporate Office,Email,Medium,D. Iyer,2.02,24,Yes,Resolved,5.0
TCK-10959,2025-08-12 19:33:00,2025-08-13 05:58:12.000000,Data Center,Network,Medium,V. Rao,10.42,24,Yes,Resolved,5.0
TCK-10041,2025-09-11 07:04:00,2025-09-11 15:30:58.172236,Corporate Office,Software/Access,Critical,K. Nandy,8.449492287711822,4,No,Resolved,5.0
TCK-10362,2026-07-16 23:38:00,2026-07-17 02:53:36.000000,Corporate Office,Email,Medium,L. Costa,3.26,24,Yes,Resolved,1.0
TCK-10636,2026-04-14 18:47:00,2026-04-15 07:15:12.000000,Remote/Branch,Software/Access,Medium,V. Rao,12.47,24,Yes,Resolved,
TCK-10135,2025-06-06 07:08:00,2025-06-06 07:26:36.000000,Maritime/Port,Hardware,Medium,V. Rao,0.31,24,Yes,Resolved,
TCK-10780,2026-03-21 05:03:00,2026-03-22 13:36:00.000000,Corporate Office,Email,Low,S. Priya,32.55,72,Yes,Resolved,3.0
TCK-10188,2025-04-04 07:43:00,2025-04-04 11:11:48.000000,Maritime/Port,Network,High,D. Iyer,3.48,8,Yes,Resolved,5.0
TCK-10266,2026-07-08 08:51:00,2026-07-08 09:43:12.000000,Corporate Office,Email,High,R. Fernandes,0.87,8,Yes,Reopened,4.0
TCK-10995,2026-01-04 04:43:00,2026-01-07 11:17:12.000000,Corporate Office,Hardware,Low,K. Nandy,78.57,72,No,Resolved,3.0
TCK-10106,2025-05-31 00:02:00,2025-06-03 04:05:36.000000,Corporate Office,Email,Medium,M. Chen,76.06,24,No,Resolved,4.0
TCK-10560,2025-12-06 18:54:00,2025-12-07 02:20:24.000000,Remote/Branch,Software/Access,High,S. Priya,7.44,8,Yes,Resolved,5.0
TCK-10121,2026-03-07 12:57:00,2026-03-10 19:36:36.000000,Maritime/Port,Software/Access,Low,D. Iyer,78.66,72,No,Reopened,4.0
TCK-10681,2026-08-06 13:23:00,2026-08-06 17:00:12.000000,Data Center,Hardware,Medium,L. Costa,3.62,24,Yes,Resolved,2.0
TCK-10051,2025-09-13 02:28:00,2025-09-13 13:32:00.778746,Remote/Branch,Hardware,Critical,L. Costa,11.066882984937408,4,No,Resolved,4.0
TCK-10476,2025-02-08 05:26:00,2025-02-08 08:51:48.000000,Corporate Office,Email,Critical,R. Fernandes,3.43,4,Yes,Resolved,5.0
TCK-10902,2025-09-12 15:22:00,,Remote/Branch,Network,High,T. Silva,7.11,8,Yes,Escalated,2.0
TCK-10830,2025-01-10 15:58:00,2025-01-10 18:37:00.000000,Data Center,Network,Critical,R. Fernandes,2.65,4,Yes,Resolved,3.0
TCK-10597,2025-03-12 13:43:00,2025-03-12 13:55:36.000000,Remote/Branch,Hardware,High,V. Rao,0.21,8,Yes,Resolved,3.0
TCK-11162,2026-05-12 22:28:00,2026-05-16 22:41:12.000000,Remote/Branch,Printer,Low,L. Costa,96.22,72,No,Resolved,1.0
TCK-10103,2026-06-08 15:50:00,2026-06-09 10:36:48.000000,Corporate Office,network,Low,R. Fernandes,18.78,72,Yes,Resolved,2.0
TCK-10979,2026-07-01 07:08:00,2026-07-04 18:39:48.000000,Corporate Office,Network,Low,T. Silva,83.53,72,No,Resolved,5.0
TCK-11160,2026-03-26 23:12:00,2026-03-28 06:42:00.000000,Data Center,Email,Low,A. Kumar,31.5,72,Yes,Resolved,4.0
TCK-10834,2025-11-06 21:33:00,2025-11-07 08:36:00.000000,Remote/Branch,Hardware,Medium,D. Iyer,11.05,24,Yes,Resolved,
TCK-10847,2026-07-27 05:43:00,2026-07-27 09:12:24.000000,Data Center,VoIP,High,K. Nandy,3.49,8,Yes,Resolved,5.0
TCK-10242,2025-05-16 17:56:00,2025-05-17 05:08:36.000000,Corporate Office,Hardware,Medium,K. Nandy,11.21,24,Yes,Resolved,4.0
TCK-10581,2025-03-28 23:57:00,2025-03-29 13:30:36.000000,Data Center,Network,Medium,L. Costa,13.56,24,Yes,Resolved,
TCK-10962,2025-04-27 12:16:00,2025-05-02 19:21:24.000000,Data Center,Network,Medium,L. Costa,127.09,24,No,Resolved,
TCK-10299,2026-03-11 15:38:00,2026-03-16 11:09:48.000000,Remote/Branch,Email,Low,V. Rao,115.53,72,No,Resolved,3.0
TCK-10424,2025-12-15 19:09:00,2025-12-16 18:07:12.000000,Corporate Office,Software/Access,Low,K. Nandy,22.97,72,Yes,Resolved,
TCK-10930,2026-04-09 04:08:00,,Corporate Office,VoIP,Medium,,1.89,24,Yes,Escalated,
TCK-10296,2025-06-11 11:19:00,2025-06-11 13:35:12.000000,Corporate Office,VoIP,Medium,K. Nandy,2.27,24,Yes,Resolved,2.0
TCK-10183,2025-05-26 02:03:00,2025-05-27 15:48:36.000000,Data Center,Hardware,Low,R. Fernandes,37.76,72,Yes,Resolved,2.0
TCK-10385,2025-03-22 13:38:00,2025-03-24 17:21:12.000000,Corporate Office,Hardware,Low,R. Fernandes,51.72,72,Yes,Resolved,1.0
TCK-10532,2025-12-07 09:58:00,2025-12-07 21:16:36.000000,Corporate Office,Hardware,Low,A. Kumar,11.31,72,Yes,Resolved,4.0
TCK-10762,2026-07-30 22:56:00,2026-07-31 06:36:12.000000,Corporate Office,Email,Medium,D. Iyer,7.67,24,Yes,Resolved,5.0
TCK-10861,2026-01-18 00:57:00,2026-01-20 21:32:24.000000,Corporate Office,VoIP,Medium,K. Nandy,68.59,24,No,Resolved,4.0
TCK-11098,2025-06-03 15:51:00,2025-06-04 14:41:24.000000,Remote/Branch,Printer,Medium,A. Kumar,22.84,24,Yes,Resolved,2.0
TCK-10819,2025-02-27 16:50:00,,Maritime/Port,Network,High,R. Fernandes,13.182772258977604,8,No,Escalated,
TCK-10737,2026-02-09 15:01:00,2026-02-09 15:46:36.000000,Corporate Office,Software/Access,Critical,T. Silva,0.76,4,Yes,Resolved,2.0
TCK-10728,2025-09-12 11:25:00,,Remote/Branch,Printer,High,L. Costa,13.766404424317958,8,No,Escalated,3.0
TCK-10752,2026-08-01 04:36:00,,Data Center,Hardware,Low,,185.12,72,No,Escalated,4.0
TCK-10356,2026-03-01 01:25:00,2026-03-03 03:11:12.000000,Corporate Office,Hardware,Medium,L. Costa,49.77,24,No,Reopened,5.0
TCK-10483,2025-12-12 09:36:00,,Maritime/Port,Email,High,M. Chen,1.59,8,Yes,Escalated,5.0
TCK-10530,2025-02-10 02:12:00,2025-02-10 04:58:48.000000,Data Center,Software/Access,Medium,D. Iyer,2.78,24,Yes,Resolved,4.0
TCK-10358,2025-04-12 22:41:00,2025-04-13 01:13:24.000000,Data Center,Software/Access,High,K. Nandy,2.54,8,Yes,Resolved,5.0
TCK-10620,2026-07-04 05:23:00,2026-07-04 10:46:24.000000,Corporate Office,Software/Access,High,K. Nandy,5.39,8,Yes,Resolved,4.0
TCK-10365,2025-04-24 15:38:00,2025-04-25 11:53:12.600466,Corporate Office,Network,High,L. Costa,20.25350012953048,8,No,Resolved,5.0
TCK-10494,2026-07-05 21:52:00,2026-07-06 18:04:36.000000,Data Center,Email,Low,M. Chen,20.21,72,Yes,Resolved,5.0
TCK-10409,2025-03-17 04:20:00,,Corporate Office,Printer,Medium,S. Priya,27.39,24,No,Escalated,2.0
TCK-10492,2025-05-17 15:09:00,2025-05-18 13:59:24.000000,Corporate Office,Software/Access,Low,V. Rao,22.84,72,Yes,Resolved,4.0
TCK-11070,2026-08-12 08:44:00,2026-08-12 11:24:12.000000,Remote/Branch,Printer,Medium,V. Rao,2.67,24,Yes,Resolved,
TCK-11154,2025-09-06 00:02:00,2025-09-17 05:50:36.000000,Remote/Branch,Network,Low,D. Iyer,269.81,72,No,Resolved,
TCK-10533,2025-07-14 23:07:00,2025-07-14 23:46:36.000000,Maritime/Port,Network,Medium,V. Rao,0.66,24,Yes,Resolved,5.0
TCK-10892,2025-07-07 03:25:00,2025-07-07 06:43:00.000000,Corporate Office,Network,Medium,T. Silva,3.3,24,Yes,Resolved,4.0
TCK-10548,2026-06-02 14:23:00,2026-06-04 18:47:36.000000,Maritime/Port,Software/Access,Low,A. Kumar,52.41,72,Yes,Resolved,
TCK-10751,2026-01-03 18:01:00,2026-01-04 14:29:12.000000,Data Center,Hardware,Medium,K. Nandy,20.47,24,Yes,Resolved,3.0
TCK-10704,2025-09-12 13:58:00,2025-09-13 17:42:24.000000,Remote/Branch,Network,Medium,K. Nandy,27.74,24,No,Resolved,5.0
TCK-10974,2026-02-03 21:07:00,2026-02-08 15:36:53.560298,Remote/Branch,Software/Access,Low,L. Costa,114.49821119390091,72,No,Resolved,5.0
TCK-10070,2026-06-26 00:42:00,2026-06-27 07:31:48.000000,Corporate Office,Security,Medium,L. Costa,30.83,24,No,Resolved,5.0
TCK-10719,2026-02-08 02:37:00,2026-02-13 03:53:35.189702,Corporate Office,Network,Low,D. Iyer,121.27644158393284,72,No,Resolved,3.0
TCK-11023,2025-02-14 04:36:00,2025-02-15 00:05:24.000000,Corporate Office,Network,Medium,D. Iyer,19.49,24,Yes,Resolved,
TCK-10426,2025-05-14 11:32:00,2025-05-14 13:29:36.000000,Remote/Branch,Network,High,L. Costa,1.96,8,Yes,Resolved,5.0
TCK-10846,2025-04-10 15:08:00,2025-04-10 15:20:36.000000,Corporate Office,VoIP,Medium,J. Alvarez,0.21,24,Yes,Resolved,1.0
TCK-11033,2026-06-01 21:26:00,2026-06-04 22:08:00.000000,Remote/Branch,Hardware,Low,R. Fernandes,72.7,72,No,Reopened,
TCK-10520,2026-06-18 07:26:00,2026-06-19 03:53:36.000000,Corporate Office,Hardware,Low,J. Alvarez,20.46,72,Yes,Resolved,4.0
TCK-10676,2025-10-19 22:01:00,2025-10-20 22:38:12.000000,Remote/Branch,Email,Medium,J. Alvarez,24.62,24,No,Resolved,4.0
TCK-10351,2025-05-22 08:03:00,2025-05-22 09:00:00.000000,Corporate Office,Email,High,V. Rao,0.95,8,Yes,Resolved,3.0
TCK-10497,2026-06-02 06:36:00,2026-06-02 07:56:24.000000,Data Center,Network,Critical,L. Costa,1.34,4,Yes,Resolved,5.0
TCK-10417,2026-08-18 04:10:00,2026-08-18 06:08:12.000000,Maritime/Port,Network,Critical,D. Iyer,1.97,4,Yes,Resolved,2.0
TCK-10642,2025-08-31 06:51:00,2025-09-03 07:10:12.000000,Corporate Office,Security,Low,D. Iyer,72.32,72,No,Resolved,5.0
TCK-10837,2025-12-11 08:40:00,2025-12-11 18:23:12.000000,Corporate Office,Email,Medium,K. Nandy,9.72,24,Yes,Resolved,4.0
TCK-10748,2025-06-13 03:15:00,2025-06-16 17:02:24.000000,Remote/Branch,Hardware,Medium,M. Chen,85.79,24,No,Resolved,4.0
TCK-10655,2026-05-22 08:20:00,2026-05-22 21:21:48.000000,Remote/Branch,VoIP,Low,J. Alvarez,13.03,72,Yes,Resolved,4.0
TCK-10702,2026-04-29 11:24:00,2026-04-29 13:15:36.000000,Remote/Branch,Printer,Medium,R. Fernandes,1.86,24,Yes,Resolved,3.0
TCK-10849,2025-12-06 11:16:00,2025-12-06 13:08:12.000000,Remote/Branch,Hardware,Critical,D. Iyer,1.87,4,Yes,Resolved,5.0
TCK-10360,2025-05-23 22:30:00,2025-05-24 15:07:12.000000,Maritime/Port,hardware,High,V. Rao,16.62,8,No,Resolved,1.0
TCK-11036,2025-05-14 19:34:00,2025-05-15 12:44:12.000000,Remote/Branch,Software/Access,Medium,A. Kumar,17.17,24,Yes,Resolved,3.0
TCK-10472,2025-05-21 00:35:00,2025-05-21 08:09:48.000000,Data Center,VoIP,High,R. Fernandes,7.58,8,Yes,Resolved,5.0
TCK-10482,2026-04-15 20:16:00,,Data Center,Hardware,Critical,R. Fernandes,9.66730654293999,4,No,Escalated,4.0
TCK-10601,2026-01-04 22:57:00,2026-01-11 21:14:24.000000,Remote/Branch,Hardware,Low,L. Costa,166.29,72,No,Resolved,4.0
TCK-10297,2026-08-05 19:05:00,2026-08-05 19:46:24.000000,Remote/Branch,VoIP,Medium,A. Kumar,0.69,24,Yes,Resolved,5.0
TCK-10867,2025-05-18 10:57:00,2025-05-19 15:16:48.000000,Data Center,Software/Access,Medium,V. Rao,28.33,24,No,Resolved,1.0
TCK-10224,2025-11-03 00:02:00,2025-11-03 14:52:24.000000,Maritime/Port,Software/Access,Medium,K. Nandy,14.84,24,Yes,Resolved,3.0
TCK-10653,2025-04-06 23:29:00,2025-04-07 05:08:00.000000,Maritime/Port,Network,Low,K. Nandy,5.65,72,Yes,Resolved,4.0
TCK-10095,2025-07-21 11:27:00,,Remote/Branch,Network,Low,S. Priya,47.62,72,Yes,Escalated,5.0
TCK-11062,2025-12-28 21:25:00,2025-12-29 02:46:00.000000,Data Center,Email,Medium,T. Silva,5.35,24,Yes,Resolved,3.0
TCK-10211,2026-07-11 12:29:00,2026-07-11 21:54:48.000000,Corporate Office,Email,High,K. Nandy,9.43,8,No,Resolved,
TCK-10361,2025-03-23 00:16:00,,Maritime/Port,Email,Low,,28.85,72,Yes,Escalated,5.0
TCK-11006,2026-06-11 04:28:00,2026-06-11 05:59:12.000000,Maritime/Port,Software/Access,Medium,R. Fernandes,1.52,24,Yes,Resolved,
TCK-10301,2025-10-18 21:43:00,2025-10-19 00:19:36.000000,Corporate Office,Network,High,D. Iyer,2.61,8,Yes,Resolved,
TCK-10354,2026-06-10 04:53:00,2026-06-15 21:18:00.941180,Corporate Office,Email,Low,T. Silva,136.41692810569307,72,No,Resolved,5.0
TCK-10589,2025-12-04 14:21:00,2025-12-04 23:11:24.000000,Remote/Branch,Network,Low,T. Silva,8.84,72,Yes,Resolved,
TCK-10369,2026-01-05 02:33:00,2026-01-05 19:33:36.000000,Data Center,Software/Access,Medium,L. Costa,17.01,24,Yes,Resolved,3.0
TCK-10966,2025-06-21 17:34:00,2025-06-22 22:36:24.000000,Corporate Office,Network,Medium,A. Kumar,29.04,24,No,Resolved,3.0
TCK-11016,2025-12-20 15:50:00,2025-12-21 14:29:36.000000,Corporate Office,Software/Access,Low,V. Rao,22.66,72,Yes,Resolved,5.0
TCK-10666,2025-12-18 03:55:00,2025-12-18 13:24:24.000000,Corporate Office,Email,Medium,T. Silva,9.49,24,Yes,Resolved,4.0
TCK-10891,2025-10-02 23:05:00,2025-10-03 00:44:00.000000,Corporate Office,Hardware,Medium,K. Nandy,1.65,24,Yes,Resolved,4.0
TCK-10053,2026-05-13 15:13:00,2026-05-13 15:24:24.000000,Corporate Office,Printer,High,T. Silva,0.19,8,Yes,Resolved,4.0
TCK-10048,2026-04-24 23:03:00,2026-04-25 07:31:14.681205,Remote/Branch,Email,Critical,S. Priya,8.470744779074813,4,No,Resolved,3.0
TCK-10694,2025-09-23 05:23:00,2025-09-23 05:46:24.000000,Data Center,Hardware,Critical,R. Fernandes,0.39,4,Yes,Resolved,
TCK-10972,2026-08-12 07:58:00,,Data Center,Network,Low,J. Alvarez,119.23,72,No,Escalated,4.0
TCK-10645,2026-07-06 05:20:00,2026-07-06 05:44:00.000000,Maritime/Port,Network,Medium,J. Alvarez,0.4,24,Yes,Resolved,5.0
TCK-10295,2026-06-28 06:24:00,2026-06-28 11:22:48.000000,Remote/Branch,VoIP,Low,T. Silva,4.98,72,Yes,Resolved,5.0
TCK-10585,2025-11-03 15:50:00,2025-11-04 12:36:12.000000,Data Center,Email,Medium,S. Priya,20.77,24,Yes,Resolved,4.0
TCK-10271,2025-04-22 14:32:00,2025-04-23 06:32:00.000000,Data Center,Printer,Medium,M. Chen,16.0,24,Yes,Reopened,3.0
TCK-10916,2025-08-16 00:21:00,2025-08-16 02:35:24.000000,Corporate Office,Hardware,Low,K. Nandy,2.24,72,Yes,Resolved,
TCK-10445,2026-02-07 19:47:00,2026-02-08 07:24:48.000000,Data Center,Hardware,Low,J. Alvarez,11.63,72,Yes,Resolved,3.0
TCK-11110,2026-08-09 12:54:00,2026-08-16 05:51:20.217391,Data Center,Security,Low,S. Priya,160.95561594187902,72,No,Resolved,4.0
TCK-10007,2026-01-25 03:22:00,2026-01-25 04:16:00.000000,Maritime/Port,Software/Access,Critical,K. Nandy,0.9,4,Yes,Resolved,1.0
TCK-10119,2025-06-06 22:13:00,2025-06-07 03:13:00.000000,Maritime/Port,hardware,High,S. Priya,5.0,8,Yes,Resolved,
TCK-11128,2025-11-07 00:00:00,,Corporate Office,Software/Access,Medium,,35.23,24,No,Escalated,4.0
TCK-11113,2026-04-01 11:47:00,2026-04-01 15:35:36.000000,Maritime/Port,Hardware,Low,D. Iyer,3.81,72,Yes,Resolved,2.0
TCK-10672,2025-06-05 13:39:00,2025-06-05 15:01:48.000000,Maritime/Port,Software/Access,Medium,V. Rao,1.38,24,Yes,Resolved,2.0
TCK-10850,2025-05-01 15:03:00,,Remote/Branch,Printer,Low,D. Iyer,47.46,72,Yes,Escalated,2.0
TCK-10468,2026-07-30 22:17:00,2026-07-31 15:17:36.000000,Maritime/Port,Software/Access,Medium,R. Fernandes,17.01,24,Yes,Resolved,5.0
TCK-10138,2025-06-17 09:06:00,2025-06-22 04:33:39.679340,Corporate Office,Network,Low,D. Iyer,115.46102203884138,72,No,Resolved,5.0
TCK-10540,2026-07-21 18:37:00,2026-07-22 11:53:12.000000,Remote/Branch,Hardware,Low,T. Silva,17.27,72,Yes,Resolved,2.0
TCK-10018,2026-02-15 08:04:00,2026-02-15 21:05:12.000000,Remote/Branch,Printer,Low,M. Chen,13.02,72,Yes,Resolved,4.0
TCK-10383,2025-07-11 15:44:00,,Remote/Branch,Network,Medium,V. Rao,22.54,24,Yes,Escalated,5.0
TCK-11064,2026-07-17 09:46:00,2026-07-17 11:04:00.000000,Corporate Office,Network,Medium,L. Costa,1.3,24,Yes,Resolved,
TCK-10323,2026-04-18 14:02:00,2026-04-18 15:36:48.000000,Remote/Branch,Software/Access,Medium,A. Kumar,1.58,24,Yes,Resolved,5.0
TCK-10813,2025-01-21 10:52:00,,Maritime/Port,Hardware,Medium,J. Alvarez,11.56,24,Yes,Escalated,5.0
TCK-11054,2026-03-22 02:04:00,2026-03-22 08:37:00.000000,Corporate Office,Network,High,J. Alvarez,6.55,8,Yes,Resolved,4.0
TCK-10872,2025-02-19 19:03:00,2025-02-19 23:39:36.000000,Corporate Office,Software/Access,Medium,S. Priya,4.61,24,Yes,Resolved,2.0
TCK-10997,2025-04-22 05:41:00,,Corporate Office,email,Low,,143.1766582829998,72,No,Escalated,4.0
TCK-10355,2025-08-16 14:56:00,2025-08-16 18:41:00.000000,Corporate Office,Email,Medium,K. Nandy,3.75,24,Yes,Resolved,3.0
TCK-10671,2025-06-18 14:22:00,2025-06-25 03:30:24.000000,Data Center,Network,Low,M. Chen,157.14,72,No,Resolved,2.0
TCK-10879,2025-07-24 08:53:00,2025-07-26 17:45:48.000000,Corporate Office,Hardware,Low,L. Costa,56.88,72,Yes,Resolved,4.0
TCK-10623,2025-04-27 11:22:00,2025-04-28 02:10:00.000000,Corporate Office,Email,Medium,V. Rao,14.8,24,Yes,Resolved,
TCK-10988,2025-03-10 08:06:00,2025-03-10 12:31:12.000000,Corporate Office,Printer,Medium,M. Chen,4.42,24,Yes,Resolved,3.0
TCK-10471,2026-02-28 10:45:00,2026-03-15 03:33:00.000000,Maritime/Port,Network,Low,V. Rao,352.8,72,No,Resolved,
TCK-10624,2025-11-01 19:37:00,,Remote/Branch,Hardware,High,S. Priya,6.78,8,Yes,Escalated,4.0
TCK-10270,2025-03-07 15:28:00,2025-03-08 14:03:24.000000,Maritime/Port,Software/Access,Low,K. Nandy,22.59,72,Yes,Resolved,4.0
TCK-11183,2026-07-26 13:47:00,,Corporate Office,Network,Low,S. Priya,281.78,72,No,Escalated,5.0
TCK-10420,2026-03-03 19:40:00,2026-03-08 02:50:48.000000,Corporate Office,Software/Access,Low,A. Kumar,103.18,72,No,Resolved,4.0
TCK-10416,2025-04-06 16:41:00,2025-04-07 00:09:48.000000,Data Center,Hardware,Low,R. Fernandes,7.48,72,Yes,Resolved,5.0
TCK-10661,2026-01-05 08:05:00,2026-01-06 08:37:24.000000,Remote/Branch,Printer,Low,K. Nandy,24.54,72,Yes,Resolved,4.0
TCK-11130,2026-05-19 15:19:00,2026-05-20 03:04:00.000000,Corporate Office,Network,Low,A. Kumar,11.75,72,Yes,Resolved,2.0
TCK-10826,2025-12-25 11:10:00,2025-12-26 03:29:12.000000,Data Center,Hardware,Medium,J. Alvarez,16.32,24,Yes,Resolved,3.0
TCK-10969,2026-03-22 20:52:00,2026-03-25 03:32:12.000000,Maritime/Port,Network,Medium,S. Priya,54.67,24,No,Resolved,5.0
TCK-10249,2025-08-28 15:01:00,,Corporate Office,hardware,Low,D. Iyer,30.51,72,Yes,Escalated,4.0
TCK-10870,2026-08-27 16:10:00,2026-08-27 18:26:12.000000,Data Center,Hardware,Critical,S. Priya,2.27,4,Yes,Resolved,4.0
TCK-10505,2025-03-03 02:59:00,2025-03-05 12:27:30.858816,Remote/Branch,hardware,Medium,V. Rao,57.47523855994624,24,No,Reopened,3.0
TCK-10443,2025-12-08 15:33:00,2025-12-08 20:55:48.000000,Data Center,Hardware,Medium,V. Rao,5.38,24,Yes,Resolved,4.0
TCK-10118,2025-03-24 04:09:00,2025-03-24 08:52:12.000000,Corporate Office,Network,High,M. Chen,4.72,8,Yes,Resolved,4.0
TCK-10875,2025-06-06 06:44:00,2025-06-08 06:58:24.000000,Data Center,Network,Low,A. Kumar,48.24,72,Yes,Resolved,5.0
TCK-10509,2025-12-23 03:11:00,2025-12-23 03:16:24.000000,Corporate Office,Network,High,L. Costa,0.09,8,Yes,Resolved,3.0
TCK-10818,2026-02-21 23:31:00,2026-02-24 05:35:48.000000,Remote/Branch,Software/Access,Medium,L. Costa,54.08,24,No,Resolved,4.0
TCK-10735,2026-03-31 04:05:00,2026-04-01 03:08:36.000000,Remote/Branch,Software/Access,Low,K. Nandy,23.06,72,Yes,Resolved,4.0
TCK-10452,2026-01-25 04:52:00,2026-02-02 02:06:57.205299,Maritime/Port,Software/Access,Low,M. Chen,189.24922369409666,72,No,Resolved,
TCK-10928,2025-11-26 16:56:00,2025-11-26 18:43:24.000000,Remote/Branch,Hardware,Critical,T. Silva,1.79,4,Yes,Resolved,3.0
TCK-10440,2025-04-10 12:23:00,2025-04-10 16:37:24.000000,Data Center,Security,Medium,K. Nandy,4.24,24,Yes,Resolved,5.0
TCK-10338,2025-12-03 04:42:00,,Corporate Office,Printer,High,L. Costa,12.549914753447904,8,No,Escalated,5.0
TCK-10126,2025-01-30 12:21:00,2025-01-30 16:09:36.000000,Remote/Branch,Email,Medium,T. Silva,3.81,24,Yes,Resolved,
TCK-10422,2026-02-20 09:29:00,2026-02-20 23:42:12.000000,Remote/Branch,Software/Access,Low,S. Priya,14.22,72,Yes,Resolved,5.0
TCK-10508,2026-01-22 12:05:00,2026-01-22 14:54:12.000000,Corporate Office,Software/Access,Medium,L. Costa,2.82,24,Yes,Resolved,5.0
