ticket_id,date_raised,date_resolved,site_type,category,priority,assigned_technician,resolution_hours,sla_target_hours,sla_met,status,satisfaction_score
TCK-10730,2026-02-19 14:35:00,2026-02-23 12:03:48.000000,Corporate Office,Network,Low,L. Costa,93.48,72,No,Reopened,5.0
TCK-10675,2025-09-11 08:41:00,2025-09-12 07:18:12.000000,Remote/Branch,Security,Low,S. Priya,22.62,72,Yes,Resolved,3.0
TCK-10764,2025-10-29 04:11:00,2025-10-29 05:45:12.000000,Corporate Office,Printer,High,A. Kumar,1.57,8,Yes,Resolved,5.0
TCK-10184,2026-08-06 09:28:00,,Corporate Office,Email,Low,S. Priya,22.09,72,Yes,Escalated,4.0
TCK-10550,2026-07-19 13:00:00,2026-07-22 23:01:12.000000,Remote/Branch,Hardware,Low,A. Kumar,82.02,72,No,Resolved,3.0
TCK-10857,2025-10-08 06:48:00,2025-10-14 21:44:24.000000,Remote/Branch,Email,Low,R. Fernandes,158.94,72,No,Resolved,4.0
TCK-11167,2026-06-03 12:46:00,2026-06-09 14:15:24.000000,Data Center,Network,Low,R. Fernandes,145.49,72,No,Resolved,4.0
TCK-10736,2026-04-18 01:10:00,2026-04-19 04:31:00.000000,Data Center,Hardware,Low,D. Iyer,27.35,72,Yes,Resolved,5.0
TCK-10174,2025-11-01 18:27:00,2025-11-01 19:48:00.000000,Corporate Office,Network,Critical,J. Alvarez,1.35,4,Yes,Resolved,5.0
TCK-11071,2026-07-31 15:49:00,2026-08-01 08:37:00.000000,Maritime/Port,Hardware,Medium,M. Chen,16.8,24,Yes,Resolved,4.0
TCK-10145,2026-04-16 22:09:00,2026-04-17 06:13:48.000000,Corporate Office,Network,Low,T. Silva,8.08,72,Yes,Resolved,4.0
TCK-10419,2026-08-14 08:41:00,2026-08-14 10:50:36.000000,Corporate Office,Hardware,High,M. Chen,2.16,8,Yes,Reopened,5.0
TCK-11032,2025-04-22 00:12:00,,Corporate Office,Hardware,Medium,,7.27,24,Yes,Escalated,4.0
TCK-10806,2026-08-26 18:48:00,,Data Center,network,High,S. Priya,3.41,8,Yes,Escalated,4.0
TCK-10933,2025-10-25 21:22:00,2025-10-26 18:41:12.000000,Remote/Branch,Hardware,High,R. Fernandes,21.32,8,No,Resolved,2.0
TCK-10934,2025-07-02 16:34:00,2025-07-03 07:53:12.000000,Remote/Branch,Printer,Low,K. Nandy,15.32,72,Yes,Reopened,5.0
TCK-10587,2025-07-20 14:06:00,2025-07-23 01:13:12.000000,Corporate Office,Security,Low,R. Fernandes,59.12,72,Yes,Resolved,4.0
TCK-10516,2025-02-19 07:47:00,2025-02-19 11:55:24.000000,Maritime/Port,Network,High,A. Kumar,4.14,8,Yes,Resolved,1.0
TCK-10913,2026-04-13 10:23:00,2026-04-13 10:35:36.000000,Corporate Office,VoIP,High,A. Kumar,0.21,8,Yes,Resolved,4.0
TCK-10230,2025-01-10 14:57:00,2025-01-13 20:56:24.000000,Corporate Office,Hardware,Low,J. Alvarez,77.99,72,No,Resolved,1.0
TCK-10218,2025-06-08 02:30:00,,Corporate Office,Hardware,Medium,J. Alvarez,23.87,24,Yes,Escalated,5.0
TCK-11040,2025-05-18 08:30:00,2025-05-18 08:40:48.000000,Data Center,Software/Access,Critical,M. Chen,0.18,4,Yes,Resolved,4.0
TCK-10575,2025-06-07 23:24:00,2025-06-08 13:45:36.000000,Corporate Office,Hardware,Low,K. Nandy,14.36,72,Yes,Resolved,4.0
TCK-10569,2025-03-19 10:38:00,2025-03-20 14:50:00.000000,Corporate Office,Software/Access,Low,D. Iyer,28.2,72,Yes,Reopened,4.0
TCK-10189,2025-01-22 21:52:00,2025-01-22 21:53:12.000000,Corporate Office,VoIP,High,J. Alvarez,0.02,8,Yes,Resolved,
TCK-10880,2026-01-02 22:26:00,,Remote/Branch,Software/Access,Low,J. Alvarez,11.56,72,Yes,Escalated,3.0
TCK-10065,2025-11-04 14:20:00,2025-11-04 22:57:38.455855,Corporate Office,Hardware,Critical,S. Priya,8.627348848679198,4,No,Reopened,
TCK-10747,2026-04-29 16:22:00,2026-04-29 18:38:48.000000,Corporate Office,Printer,Medium,D. Iyer,2.28,24,Yes,Resolved,5.0
TCK-10507,2026-03-07 11:57:00,2026-03-07 18:40:12.000000,Remote/Branch,Printer,Medium,T. Silva,6.72,24,Yes,Resolved,5.0
TCK-10883,2025-04-02 03:53:00,2025-04-03 16:08:36.000000,Remote/Branch,hardware,Low,D. Iyer,36.26,72,Yes,Resolved,5.0
TCK-10255,2026-07-08 13:37:00,2026-07-08 20:32:12.000000,Remote/Branch,Hardware,High,R. Fernandes,6.92,8,Yes,Resolved,
TCK-10660,2025-11-06 05:55:00,2025-11-18 05:09:05.652533,Corporate Office,Security,Low,J. Alvarez,287.23490348137886,72,No,Reopened,5.0
TCK-10582,2025-09-06 18:33:00,2025-09-06 22:22:48.000000,Data Center,Hardware,High,R. Fernandes,3.83,8,Yes,Resolved,4.0
TCK-10175,2025-03-03 19:47:00,2025-03-03 22:48:48.000000,Corporate Office,Security,High,S. Priya,3.03,8,Yes,Resolved,5.0
TCK-10551,2025-10-09 17:18:00,,Remote/Branch,Hardware,Medium,,23.13,24,Yes,Escalated,5.0
TCK-10214,2026-01-26 12:42:00,2026-01-26 13:01:12.000000,Remote/Branch,Software/Access,High,R. Fernandes,0.32,8,Yes,Resolved,3.0
TCK-10334,2026-01-31 09:16:00,2026-01-31 13:44:12.000000,Data Center,Network,Medium,D. Iyer,4.47,24,Yes,Resolved,5.0
TCK-10177,2025-06-10 07:11:00,2025-06-11 15:19:48.021965,Maritime/Port,Email,Medium,L. Costa,32.1466727681322,24,No,Resolved,3.0
TCK-10081,2025-12-29 17:56:00,2025-12-29 20:28:24.000000,Remote/Branch,Security,High,T. Silva,2.54,8,Yes,Resolved,
TCK-10289,2025-08-18 03:22:00,2025-08-18 15:08:12.000000,Maritime/Port,Security,High,L. Costa,11.77,8,No,Resolved,4.0
TCK-10956,2025-07-08 16:04:00,2025-07-09 23:44:12.000000,Corporate Office,Printer,Low,L. Costa,31.67,72,Yes,Resolved,4.0
TCK-10373,2025-04-17 18:47:00,2025-04-18 02:24:12.000000,Corporate Office,Software/Access,Low,K. Nandy,7.62,72,Yes,Resolved,3.0
TCK-10727,2025-02-11 06:53:00,2025-02-11 14:54:48.000000,Maritime/Port,Network,High,K. Nandy,8.03,8,No,Resolved,4.0
TCK-10526,2025-03-01 17:26:00,2025-03-01 21:10:24.000000,Corporate Office,Network,High,T. Silva,3.74,8,Yes,Resolved,3.0
TCK-10252,2025-11-06 20:26:00,,Corporate Office,Security,Medium,,13.45,24,Yes,Escalated,1.0
TCK-10586,2025-09-10 23:40:00,2025-09-16 11:13:36.000000,Maritime/Port,Hardware,Low,V. Rao,131.56,72,No,Resolved,2.0
TCK-11050,2025-05-02 23:14:00,2025-05-03 16:44:00.000000,Corporate Office,Printer,High,V. Rao,17.5,8,No,Resolved,4.0
TCK-11136,2026-06-29 08:26:00,2026-06-30 06:11:36.000000,Corporate Office,VoIP,Medium,M. Chen,21.76,24,Yes,Resolved,5.0
TCK-10908,2026-03-31 18:28:00,2026-03-31 22:55:00.000000,Corporate Office,Hardware,Critical,S. Priya,4.45,4,No,Resolved,5.0
TCK-11131,2025-10-27 19:14:00,2025-10-27 21:16:24.000000,Corporate Office,VoIP,High,A. Kumar,2.04,8,Yes,Resolved,5.0
TCK-10484,2026-02-20 13:32:00,2026-02-27 22:55:03.228124,Corporate Office,Hardware,Low,K. Nandy,177.3842300344987,72,No,Reopened,
TCK-10235,2025-10-30 00:53:00,,Corporate Office,email,Medium,,1.61,24,Yes,Escalated,5.0
TCK-10410,2026-06-14 11:08:00,2026-06-17 04:48:48.000000,Maritime/Port,Software/Access,Medium,L. Costa,65.68,24,No,Resolved,1.0
TCK-10171,2025-02-24 04:09:00,2025-02-24 10:16:12.000000,Maritime/Port,Hardware,High,D. Iyer,6.12,8,Yes,Resolved,4.0
TCK-10841,2026-05-25 09:16:00,2026-05-25 21:30:24.000000,Remote/Branch,Security,Medium,T. Silva,12.24,24,Yes,Resolved,5.0
TCK-10820,2026-06-03 12:08:00,2026-06-03 15:33:12.000000,Remote/Branch,Software/Access,Medium,L. Costa,3.42,24,Yes,Resolved,1.0
TCK-10019,2026-08-04 22:20:00,2026-08-05 21:54:48.000000,Remote/Branch,Printer,Low,M. Chen,23.58,72,Yes,Resolved,
TCK-10236,2026-08-03 21:49:00,2026-08-04 14:37:00.000000,Remote/Branch,Security,Medium,A. Kumar,16.8,24,Yes,Resolved,
TCK-10500,2025-02-26 14:08:00,2025-02-26 14:22:24.000000,Corporate Office,Network,Critical,L. Costa,0.24,4,Yes,Resolved,4.0
TCK-10202,2026-07-20 13:05:00,2026-07-20 13:41:36.000000,Remote/Branch,VoIP,Medium,M. Chen,0.61,24,Yes,Resolved,
TCK-10704,2025-09-12 13:58:00,2025-09-13 17:42:24.000000,Remote/Branch,Network,Medium,K. Nandy,27.74,24,No,Resolved,5.0
TCK-10836,2025-10-17 09:43:00,,Remote/Branch,Security,Critical,S. Priya,3.64,4,Yes,Escalated,
TCK-10825,2026-04-02 05:55:00,2026-04-03 10:25:36.000000,Remote/Branch,Network,Medium,V. Rao,28.51,24,No,Resolved,4.0
TCK-10464,2026-01-24 12:52:00,2026-01-26 14:53:12.000000,Remote/Branch,Hardware,Medium,K. Nandy,50.02,24,No,Resolved,5.0
TCK-10922,2025-02-17 20:53:00,2025-02-19 02:58:24.000000,Remote/Branch,Printer,Low,D. Iyer,30.09,72,Yes,Resolved,5.0
TCK-10617,2026-03-19 12:01:00,2026-03-20 04:26:12.000000,Corporate Office,Email,Medium,D. Iyer,16.42,24,Yes,Reopened,4.0
TCK-11149,2025-11-16 10:10:00,2025-11-17 01:36:24.000000,Corporate Office,Network,Medium,A. Kumar,15.44,24,Yes,Resolved,5.0
TCK-10667,2026-05-05 02:14:00,2026-05-05 16:49:47.985292,Data Center,Hardware,High,T. Silva,14.596662581194614,8,No,Resolved,4.0
TCK-10441,2026-01-10 04:12:00,2026-01-10 04:16:48.000000,Remote/Branch,Software/Access,Critical,D. Iyer,0.08,4,Yes,Resolved,5.0
TCK-10538,2025-11-24 06:23:00,2025-11-24 09:17:00.000000,Corporate Office,Network,High,K. Nandy,2.9,8,Yes,Resolved,5.0
TCK-11116,2025-03-23 06:10:00,2025-03-27 06:53:12.000000,Data Center,Network,Low,T. Silva,96.72,72,No,Reopened,
TCK-10786,2025-04-10 00:13:00,2025-04-10 17:16:36.000000,Remote/Branch,Software/Access,Low,R. Fernandes,17.06,72,Yes,Reopened,5.0
TCK-10787,2025-03-25 15:54:00,2025-03-27 09:23:24.000000,Corporate Office,Printer,Low,S. Priya,41.49,72,Yes,Resolved,5.0
TCK-10871,2025-02-08 12:56:00,2025-02-08 14:58:24.000000,Corporate Office,Hardware,Critical,J. Alvarez,2.04,4,Yes,Resolved,2.0
TCK-10698,2026-05-24 14:32:00,2026-05-25 02:45:32.625327,Corporate Office,VoIP,Critical,K. Nandy,12.225729257479852,4,No,Resolved,4.0
TCK-11142,2025-01-16 15:13:00,2025-01-17 05:35:12.000000,Data Center,software/access,Medium,K. Nandy,14.37,24,Yes,Resolved,5.0
TCK-10625,2025-11-17 03:15:00,2025-11-17 06:39:00.000000,Corporate Office,VoIP,Low,J. Alvarez,3.4,72,Yes,Resolved,4.0
TCK-10406,2026-01-13 14:51:00,2026-01-13 18:39:36.000000,Maritime/Port,Software/Access,Medium,L. Costa,3.81,24,Yes,Resolved,5.0
TCK-10960,2025-01-10 03:42:00,2025-01-10 07:09:36.000000,Corporate Office,VoIP,Medium,K. Nandy,3.46,24,Yes,Resolved,4.0
TCK-10054,2025-06-18 12:00:00,2025-06-18 22:28:48.000000,Data Center,Network,Medium,T. Silva,10.48,24,Yes,Resolved,4.0
TCK-10501,2026-08-01 01:35:00,2026-08-13 00:32:36.000000,Remote/Branch,Email,Low,V. Rao,286.96,72,No,Resolved,3.0
TCK-10337,2025-03-28 09:35:00,2025-03-29 22:42:12.000000,Corporate Office,Hardware,Low,T. Silva,37.12,72,Yes,Resolved,4.0
TCK-10869,2025-08-18 23:08:00,2025-08-22 14:23:00.000000,Maritime/Port,Hardware,Medium,M. Chen,87.25,24,No,Reopened,4.0
TCK-10244,2025-10-30 23:55:00,2025-11-01 04:05:12.000000,Remote/Branch,Software/Access,Medium,K. Nandy,28.17,24,No,Resolved,4.0
TCK-10377,2025-07-26 01:50:00,2025-07-26 02:50:00.000000,Data Center,Email,Critical,M. Chen,1.0,4,Yes,Resolved,4.0
TCK-10866,2026-06-17 19:33:00,2026-06-19 21:19:12.000000,Corporate Office,Network,Low,K. Nandy,49.77,72,Yes,Resolved,3.0
TCK-10342,2025-04-14 16:49:00,,Remote/Branch,VoIP,Medium,,14.0,24,Yes,Escalated,3.0
TCK-10035,2025-09-04 18:05:00,2025-09-05 16:16:24.000000,Corporate Office,Hardware,Low,S. Priya,22.19,72,Yes,Reopened,5.0
TCK-11059,2025-02-04 19:32:00,2025-02-05 18:32:36.000000,Remote/Branch,VoIP,Medium,L. Costa,23.01,24,Yes,Reopened,5.0
TCK-10535,2025-10-17 12:29:00,,Corporate Office,Email,Medium,L. Costa,15.6,24,Yes,Escalated,
TCK-10490,2026-02-20 21:32:00,2026-02-21 02:32:00.000000,Corporate Office,Hardware,High,J. Alvarez,5.0,8,Yes,Resolved,3.0
TCK-10695,2025-10-03 23:56:00,2025-10-06 19:00:48.000000,Maritime/Port,Hardware,Low,S. Priya,67.08,72,Yes,Resolved,3.0
TCK-10463,2025-10-08 09:07:00,,Corporate Office,Hardware,Medium,,65.62,24,No,Escalated,1.0
TCK-10411,2025-07-06 04:27:00,2025-07-06 05:21:00.000000,Data Center,Email,High,L. Costa,0.9,8,Yes,Resolved,4.0
TCK-10518,2025-10-24 07:52:00,2025-10-24 11:05:12.000000,Remote/Branch,Hardware,Medium,D. Iyer,3.22,24,Yes,Resolved,3.0
TCK-10293,2025-12-26 00:11:00,2025-12-29 10:29:36.000000,Corporate Office,Network,Low,R. Fernandes,82.31,72,No,Reopened,4.0
TCK-10783,2025-04-09 01:25:00,2025-04-09 02:52:00.000000,Corporate Office,Printer,High,D. Iyer,1.45,8,Yes,Resolved,2.0
TCK-10773,2026-01-20 03:53:00,2026-01-20 04:36:12.000000,Corporate Office,Printer,High,V. Rao,0.72,8,Yes,Resolved,2.0
TCK-10060,2025-07-10 02:38:00,2025-07-12 02:24:12.000000,Corporate Office,Network,Medium,S. Priya,47.77,24,No,Resolved,5.0
TCK-10084,2025-12-07 13:51:00,2025-12-12 12:33:36.000000,Data Center,Hardware,Low,M. Chen,118.71,72,No,Resolved,5.0
TCK-10506,2026-02-23 05:49:00,2026-02-25 05:18:24.000000,Remote/Branch,Security,Low,R. Fernandes,47.49,72,Yes,Resolved,2.0
TCK-11005,2025-01-11 21:15:00,2025-01-14 17:13:12.000000,Maritime/Port,VoIP,Low,D. Iyer,67.97,72,Yes,Resolved,4.0
TCK-10283,2026-05-01 02:05:00,2026-05-08 07:17:09.822531,Maritime/Port,Software/Access,Low,S. Priya,-1.0,72,No,Resolved,
TCK-10915,2026-01-08 22:28:00,2026-01-12 02:44:24.858480,Maritime/Port,Hardware,Medium,S. Priya,76.27357179991023,24,No,Resolved,5.0
TCK-10722,2025-10-06 07:04:00,2025-10-06 14:46:36.000000,Data Center,Hardware,Low,M. Chen,7.71,72,Yes,Resolved,2.0
TCK-10456,2026-06-16 06:35:00,2026-06-16 15:16:24.000000,Remote/Branch,Security,Medium,K. Nandy,8.69,24,Yes,Resolved,4.0
TCK-10817,2025-04-02 06:28:00,,Corporate Office,Email,Low,M. Chen,3.45,72,Yes,Escalated,
TCK-11078,2025-12-29 06:57:00,2025-12-31 12:16:48.000000,Data Center,software/access,Low,D. Iyer,53.33,72,Yes,Resolved,4.0
TCK-11063,2026-06-15 00:47:00,2026-06-15 10:11:00.000000,Maritime/Port,Network,Medium,S. Priya,9.4,24,Yes,Resolved,5.0
TCK-11056,2026-02-15 19:41:00,2026-02-16 01:59:00.000000,Data Center,Hardware,High,L. Costa,6.3,8,Yes,Resolved,4.0
TCK-11097,2025-08-30 17:27:00,2025-08-30 18:44:24.000000,Corporate Office,Software/Access,High,T. Silva,1.29,8,Yes,Resolved,4.0
TCK-10684,2026-02-12 16:18:00,2026-02-14 06:41:24.000000,Remote/Branch,Email,Low,L. Costa,38.39,72,Yes,Resolved,2.0
TCK-10100,2025-11-05 12:35:00,2025-11-05 17:35:36.000000,Corporate Office,Hardware,Medium,A. Kumar,5.01,24,Yes,Resolved,4.0
TCK-10453,2025-04-23 06:01:00,2025-04-23 06:45:24.000000,Remote/Branch,Software/Access,Medium,V. Rao,0.74,24,Yes,Resolved,3.0
TCK-10864,2025-04-16 12:32:00,2025-04-16 13:14:36.000000,Maritime/Port,Hardware,Critical,D. Iyer,0.71,4,Yes,Resolved,5.0
TCK-10321,2026-04-26 14:40:00,,Corporate Office,Network,Low,J. Alvarez,15.99,72,Yes,Escalated,
TCK-10431,2026-05-26 16:29:00,2026-05-29 22:26:36.000000,Maritime/Port,Email,Low,V. Rao,77.96,72,No,Resolved,4.0
TCK-10333,2025-12-09 02:21:00,2025-12-09 02:54:36.000000,Data Center,Network,High,S. Priya,0.56,8,Yes,Resolved,5.0
TCK-10914,2026-04-11 10:35:00,2026-04-11 20:28:24.000000,Data Center,Printer,Medium,D. Iyer,9.89,24,Yes,Resolved,2.0
TCK-10467,2026-05-06 06:12:00,2026-05-09 23:12:00.000000,Corporate Office,Network,Low,L. Costa,89.0,72,No,Resolved,4.0
TCK-10339,2026-03-10 16:23:00,2026-03-16 03:05:00.000000,Remote/Branch,Network,Low,A. Kumar,130.7,72,No,Resolved,4.0
TCK-10050,2026-04-05 04:27:00,2026-04-08 10:19:48.000000,Data Center,Network,Low,R. Fernandes,77.88,72,No,Resolved,5.0
TCK-10209,2025-11-02 18:37:00,2025-11-02 20:48:24.000000,Data Center,Network,Medium,V. Rao,2.19,24,Yes,Resolved,4.0
TCK-11119,2025-06-09 02:41:00,2025-06-10 13:12:48.000000,Maritime/Port,Printer,Low,T. Silva,34.53,72,Yes,Resolved,3.0
TCK-11165,2026-07-22 05:04:00,,Corporate Office,Software/Access,High,L. Costa,0.3,8,Yes,Escalated,5.0
TCK-10250,2026-07-29 10:58:00,2026-07-29 16:13:36.000000,Remote/Branch,Email,Low,D. Iyer,5.26,72,Yes,Resolved,3.0
TCK-10706,2025-02-23 05:14:00,2025-02-24 16:26:36.000000,Remote/Branch,Network,Medium,L. Costa,35.21,24,No,Resolved,5.0
TCK-10873,2025-01-21 01:44:00,2025-01-21 04:48:48.000000,Corporate Office,Security,Critical,S. Priya,3.08,4,Yes,Resolved,5.0
TCK-10167,2026-05-18 03:55:00,2026-05-18 06:41:48.000000,Corporate Office,Software/Access,Low,A. Kumar,2.78,72,Yes,Resolved,5.0
TCK-10932,2026-07-21 20:13:00,2026-07-21 20:59:12.000000,Data Center,Hardware,Critical,M. Chen,0.77,4,Yes,Resolved,4.0
TCK-10003,2026-06-02 19:01:00,2026-06-06 13:55:00.000000,Corporate Office,Software/Access,Low,L. Costa,90.9,72,No,Resolved,5.0
TCK-10842,2025-02-06 18:45:00,,Data Center,Printer,Medium,D. Iyer,8.64,24,Yes,Escalated,3.0
TCK-10941,2026-07-09 01:22:00,,Remote/Branch,Network,High,V. Rao,4.97,8,Yes,Escalated,4.0
TCK-10392,2026-03-25 01:08:00,2026-03-25 10:22:24.000000,Data Center,Hardware,Medium,S. Priya,9.24,24,Yes,Resolved,3.0
TCK-10133,2025-12-25 07:41:00,2025-12-26 23:43:24.000000,Data Center,Printer,Low,S. Priya,40.04,72,Yes,Resolved,
TCK-10703,2025-02-06 17:51:00,2025-02-08 01:51:00.000000,Data Center,Software/Access,Low,T. Silva,32.0,72,Yes,Reopened,4.0
TCK-10637,2025-04-26 18:07:00,2025-04-27 00:36:24.000000,Data Center,Email,High,J. Alvarez,6.49,8,Yes,Resolved,4.0
TCK-10638,2026-01-11 17:52:00,,Remote/Branch,Software/Access,Medium,A. Kumar,5.45,24,Yes,Escalated,5.0
TCK-10709,2026-01-13 06:18:00,,Corporate Office,Network,Medium,D. Iyer,7.5,24,Yes,Escalated,3.0
TCK-10608,2025-06-04 11:01:00,2025-06-07 01:56:48.000000,Corporate Office,Software/Access,Low,V. Rao,62.93,72,Yes,Resolved,5.0
TCK-11031,2026-08-28 02:14:00,2026-08-28 08:33:48.000000,Remote/Branch,Software/Access,Medium,T. Silva,6.33,24,Yes,Resolved,4.0
TCK-11010,2025-07-31 16:58:00,2025-07-31 19:00:24.000000,Remote/Branch,Software/Access,Medium,K. Nandy,2.04,24,Yes,Resolved,
TCK-10775,2025-03-17 01:18:00,2025-03-17 02:57:36.000000,Corporate Office,Hardware,Medium,A. Kumar,1.66,24,Yes,Resolved,1.0
TCK-10001,2025-05-23 23:06:00,2025-05-25 14:59:16.269560,Corporate Office,Software/Access,Medium,L. Costa,39.887852655649,24,No,Resolved,4.0
TCK-10370,2026-06-04 17:01:00,2026-06-05 04:35:12.000000,Data Center,Network,Medium,T. Silva,11.57,24,Yes,Resolved,5.0
TCK-10940,2025-03-05 22:50:00,2025-03-06 01:15:48.000000,Remote/Branch,Email,Critical,J. Alvarez,2.43,4,Yes,Reopened,3.0
TCK-11188,2025-11-29 11:26:00,2025-11-29 17:13:24.000000,Maritime/Port,Hardware,High,T. Silva,5.79,8,Yes,Resolved,2.0
TCK-11111,2025-12-18 07:20:00,,Remote/Branch,Printer,Critical,,2.68,4,Yes,Escalated,4.0
TCK-11066,2025-07-19 14:59:00,2025-07-21 03:08:36.000000,Remote/Branch,VoIP,Medium,T. Silva,36.16,24,No,Resolved,5.0
TCK-11002,2026-07-07 15:41:00,2026-07-08 07:11:00.000000,Remote/Branch,Software/Access,Low,R. Fernandes,15.5,72,Yes,Resolved,4.0
TCK-10005,2025-01-07 05:44:00,2025-01-07 10:53:00.000000,Data Center,Network,High,T. Silva,5.15,8,Yes,Resolved,4.0
TCK-10110,2026-06-15 14:03:00,2026-06-16 02:01:48.000000,Corporate Office,Network,Medium,L. Costa,11.98,24,Yes,Reopened,4.0
TCK-10353,2025-10-19 02:48:00,2025-10-19 03:28:48.000000,Remote/Branch,Software/Access,Critical,R. Fernandes,0.68,4,Yes,Resolved,5.0
TCK-10198,2026-01-06 19:48:00,2026-01-12 15:29:24.000000,Corporate Office,Security,Low,V. Rao,139.69,72,No,Resolved,
TCK-10680,2025-01-13 11:59:00,2025-01-13 12:44:36.000000,Data Center,Printer,Critical,K. Nandy,0.76,4,Yes,Resolved,2.0
TCK-10413,2025-06-15 10:59:00,2025-06-15 11:05:36.000000,Maritime/Port,Email,High,M. Chen,0.11,8,Yes,Resolved,5.0
TCK-10664,2025-01-02 06:30:00,2025-01-02 06:52:12.000000,Corporate Office,Printer,Critical,S. Priya,0.37,4,Yes,Resolved,
TCK-10768,2025-11-24 05:40:00,2025-11-28 14:59:12.000000,Maritime/Port,Software/Access,Medium,S. Priya,105.32,24,No,Resolved,3.0
TCK-10662,2025-06-19 01:25:00,,Data Center,Hardware,Medium,J. Alvarez,2.92,24,Yes,Escalated,5.0
TCK-10047,2025-04-10 21:27:00,2025-04-11 14:58:48.000000,Corporate Office,Software/Access,Low,K. Nandy,17.53,72,Yes,Resolved,
TCK-10391,2025-06-13 00:09:00,2025-06-13 08:33:00.000000,Corporate Office,Network,Medium,D. Iyer,8.4,24,Yes,Resolved,2.0
TCK-10034,2025-04-25 11:56:00,2025-04-25 14:38:36.000000,Remote/Branch,Email,High,J. Alvarez,2.71,8,Yes,Resolved,2.0
TCK-10572,2026-01-20 13:11:00,,Corporate Office,Email,Low,D. Iyer,168.75,72,No,Escalated,1.0
TCK-10564,2025-11-19 00:13:00,2025-11-20 13:34:00.000000,Data Center,Email,Medium,D. Iyer,37.35,24,No,Resolved,3.0
TCK-10699,2026-08-04 05:23:00,2026-08-04 08:06:12.000000,Remote/Branch,Software/Access,Medium,R. Fernandes,2.72,24,Yes,Resolved,4.0
TCK-11152,2025-08-12 03:15:00,2025-08-12 20:59:24.000000,Data Center,Printer,Low,T. Silva,17.74,72,Yes,Resolved,5.0
TCK-10693,2025-06-17 15:22:00,2025-06-18 10:42:24.000000,Remote/Branch,Email,Low,L. Costa,19.34,72,Yes,Resolved,5.0
TCK-10262,2025-02-21 10:15:00,,Remote/Branch,Network,Medium,R. Fernandes,23.44,24,Yes,Escalated,4.0
TCK-10964,2026-06-05 14:31:00,2026-06-06 01:09:24.000000,Remote/Branch,Software/Access,Low,A. Kumar,10.64,72,Yes,Resolved,5.0
TCK-10671,2025-06-18 14:22:00,2025-06-25 03:30:24.000000,Data Center,Network,Low,M. Chen,157.14,72,No,Resolved,2.0
TCK-10067,2025-09-29 04:59:00,2025-09-29 22:30:12.000000,Corporate Office,Software/Access,Low,K. Nandy,17.52,72,Yes,Resolved,5.0
TCK-11125,2026-08-01 13:33:00,2026-08-03 10:50:24.000000,Data Center,Network,Medium,L. Costa,45.29,24,No,Resolved,4.0
TCK-10139,2025-11-16 18:43:00,2025-11-17 04:02:48.000000,Data Center,Software/Access,Medium,T. Silva,9.33,24,Yes,Resolved,3.0
TCK-10029,2026-03-22 05:29:00,2026-03-29 04:48:12.000000,Remote/Branch,Software/Access,Low,A. Kumar,167.32,72,No,Resolved,5.0
TCK-10425,2025-11-23 23:55:00,2025-11-24 03:39:24.000000,Remote/Branch,Hardware,Low,K. Nandy,3.74,72,Yes,Resolved,3.0
TCK-10038,2026-03-10 06:59:00,2026-03-11 17:23:00.000000,Maritime/Port,Printer,Medium,L. Costa,34.4,24,No,Resolved,4.0
TCK-10423,2025-06-11 14:26:00,2025-06-11 17:40:24.000000,Remote/Branch,VoIP,Medium,V. Rao,3.24,24,Yes,Resolved,5.0
