ticket_id,date_raised,date_resolved,site_type,category,priority,assigned_technician,resolution_hours,sla_target_hours,sla_met,status,satisfaction_score
TCK-10389,2025-12-28 19:27:00,2025-12-29 09:35:24.000000,Corporate Office,Software/Access,Medium,J. Alvarez,14.14,24,Yes,Resolved,5.0
TCK-10639,2026-03-28 17:13:00,2026-03-29 06:38:12.000000,Data Center,Software/Access,Low,T. Silva,13.42,72,Yes,Resolved,
TCK-11126,2025-12-22 15:34:00,2025-12-22 22:43:00.000000,Corporate Office,Network,High,M. Chen,7.15,8,Yes,Resolved,
TCK-11170,2026-07-19 04:39:00,2026-07-19 06:22:12.000000,Corporate Office,Security,High,J. Alvarez,1.72,8,Yes,Resolved,4.0
TCK-10062,2025-02-10 19:05:00,2025-02-11 03:20:00.000000,Data Center,Hardware,High,T. Silva,8.25,8,No,Resolved,5.0
TCK-11003,2025-08-17 18:46:00,2025-08-18 00:03:24.000000,Remote/Branch,Software/Access,Low,J. Alvarez,5.29,72,Yes,Resolved,4.0
TCK-10099,2026-01-24 21:47:00,,Maritime/Port,Network,Low,R. Fernandes,161.32,72,No,Escalated,3.0
TCK-10546,2025-03-18 21:03:00,2025-03-18 22:42:36.000000,Remote/Branch,Printer,Medium,A. Kumar,1.66,24,Yes,Resolved,4.0
TCK-10788,2026-02-12 15:31:00,2026-02-13 03:38:18.293518,Maritime/Port,VoIP,High,J. Alvarez,12.121748199368469,8,No,Resolved,4.0
TCK-11124,2026-07-07 05:37:00,2026-07-07 21:12:24.000000,Data Center,Hardware,Medium,D. Iyer,15.59,24,Yes,Resolved,5.0
TCK-11048,2026-01-15 17:35:00,2026-01-16 13:06:12.000000,Corporate Office,Printer,Low,V. Rao,19.52,72,Yes,Resolved,5.0
TCK-10991,2025-07-18 10:31:00,2025-07-18 11:49:00.000000,Data Center,Printer,High,V. Rao,1.3,8,Yes,Resolved,4.0
TCK-10285,2026-07-24 01:37:00,2026-07-24 01:56:48.000000,Remote/Branch,Network,Medium,L. Costa,0.33,24,Yes,Resolved,3.0
TCK-11161,2026-01-02 23:08:00,2026-01-02 23:27:48.000000,Corporate Office,Network,Critical,J. Alvarez,0.33,4,Yes,Resolved,4.0
TCK-11169,2026-07-06 12:12:00,2026-07-06 17:39:36.000000,Remote/Branch,Email,Low,L. Costa,5.46,72,Yes,Reopened,5.0
TCK-10912,2025-11-08 16:35:00,,Corporate Office,Email,Critical,M. Chen,1.31,4,Yes,Escalated,
TCK-10170,2025-03-08 12:31:00,2025-03-10 04:50:48.000000,Maritime/Port,Network,High,S. Priya,40.33,8,No,Resolved,5.0
TCK-10598,2025-11-07 07:16:00,,Corporate Office,Software/Access,Medium,R. Fernandes,7.79,24,Yes,Escalated,4.0
TCK-10779,2025-02-01 13:41:00,2025-02-22 10:59:00.000000,Maritime/Port,VoIP,Low,R. Fernandes,501.3,72,No,Resolved,5.0
TCK-10064,2025-11-18 07:16:00,2025-11-18 07:18:24.000000,Remote/Branch,Hardware,High,T. Silva,0.04,8,Yes,Resolved,5.0
TCK-10981,2026-01-18 00:35:00,2026-01-18 02:05:36.000000,Remote/Branch,Software/Access,High,L. Costa,1.51,8,Yes,Resolved,4.0
TCK-11018,2025-08-24 02:32:00,2025-08-25 08:52:24.000000,Remote/Branch,Network,Medium,J. Alvarez,30.34,24,No,Resolved,2.0
TCK-10258,2026-04-01 07:54:00,2026-04-04 04:41:40.394621,Corporate Office,Hardware,Medium,K. Nandy,68.7945540613616,24,No,Resolved,
TCK-10347,2026-04-05 07:34:00,2026-04-05 07:43:00.000000,Corporate Office,Printer,Medium,M. Chen,0.15,24,Yes,Resolved,
TCK-10320,2025-11-27 20:20:00,2025-11-28 00:10:24.000000,Remote/Branch,Hardware,Medium,R. Fernandes,3.84,24,Yes,Resolved,
TCK-11001,2025-08-06 01:35:00,2025-08-25 07:05:00.000000,Remote/Branch,Network,Low,J. Alvarez,461.5,72,No,Resolved,5.0
TCK-10380,2025-07-15 09:22:00,2025-07-15 10:55:36.000000,Corporate Office,network,Medium,A. Kumar,1.56,24,Yes,Resolved,4.0
TCK-10559,2025-03-26 15:54:00,2025-03-26 22:00:36.000000,Remote/Branch,Software/Access,High,T. Silva,6.11,8,Yes,Resolved,4.0
TCK-10194,2025-10-23 21:25:00,2025-10-24 03:46:01.241858,Corporate Office,Printer,Critical,L. Costa,6.350344960522528,4,No,Reopened,5.0
TCK-10479,2025-04-20 10:18:00,2025-04-21 00:03:00.000000,Corporate Office,Software/Access,Medium,V. Rao,13.75,24,Yes,Resolved,5.0
TCK-10950,2025-02-11 13:17:00,2025-02-11 14:24:12.000000,Corporate Office,Hardware,Critical,L. Costa,1.12,4,Yes,Resolved,3.0
TCK-11177,2025-03-23 14:51:00,2025-03-24 11:17:24.000000,Maritime/Port,Software/Access,Medium,A. Kumar,20.44,24,Yes,Resolved,4.0
TCK-10272,2025-02-14 23:50:00,2025-02-15 21:56:00.000000,Maritime/Port,Network,High,L. Costa,22.1,8,No,Resolved,5.0
TCK-10980,2026-07-13 09:40:00,2026-07-14 01:04:00.000000,Remote/Branch,Network,Medium,R. Fernandes,15.4,24,Yes,Resolved,2.0
TCK-10982,2025-02-12 00:36:00,2025-02-13 12:12:36.000000,Corporate Office,Printer,Medium,D. Iyer,35.61,24,No,Resolved,4.0
TCK-10475,2025-04-02 20:36:00,2025-04-03 11:58:48.000000,Corporate Office,Security,Low,M. Chen,15.38,72,Yes,Resolved,3.0
TCK-10537,2026-04-23 03:51:00,2026-04-28 05:43:12.000000,Maritime/Port,Software/Access,Low,V. Rao,121.87,72,No,Resolved,
TCK-10449,2025-01-28 19:30:00,2025-01-29 06:33:00.000000,Corporate Office,VoIP,Medium,J. Alvarez,11.05,24,Yes,Resolved,3.0
TCK-10828,2026-08-09 06:54:00,2026-08-10 09:03:36.000000,Maritime/Port,Printer,Medium,M. Chen,26.16,24,No,Resolved,
TCK-10961,2025-09-07 01:43:00,,Remote/Branch,Hardware,Low,K. Nandy,86.12,72,No,Escalated,4.0
TCK-10677,2026-06-06 06:47:00,2026-06-06 11:17:36.000000,Remote/Branch,Software/Access,Low,T. Silva,4.51,72,Yes,Resolved,5.0
TCK-10685,2026-03-10 22:25:00,2026-03-11 12:00:24.000000,Remote/Branch,email,High,S. Priya,13.59,8,No,Resolved,4.0
TCK-10089,2026-06-06 12:43:00,2026-06-09 08:37:36.000000,Data Center,Network,Low,L. Costa,67.91,72,Yes,Resolved,5.0
TCK-10814,2026-05-19 22:43:00,2026-05-19 22:45:24.000000,Corporate Office,Software/Access,Low,S. Priya,0.04,72,Yes,Resolved,1.0
TCK-10104,2025-10-18 16:42:00,,Maritime/Port,Software/Access,Medium,D. Iyer,18.31,24,Yes,Escalated,2.0
TCK-10656,2026-08-15 04:36:00,2026-08-16 12:31:48.000000,Data Center,Email,Low,V. Rao,31.93,72,Yes,Resolved,5.0
TCK-10246,2026-02-11 17:23:00,,Data Center,Software/Access,High,S. Priya,5.42,8,Yes,Escalated,5.0
TCK-10097,2025-11-04 16:19:00,2025-11-04 21:00:24.000000,Corporate Office,network,Medium,T. Silva,4.69,24,Yes,Resolved,4.0
TCK-11042,2025-07-13 00:45:00,2025-07-14 15:57:00.000000,Data Center,Printer,Medium,A. Kumar,39.2,24,No,Resolved,5.0
TCK-10611,2025-12-23 15:06:00,2025-12-23 18:15:00.000000,Data Center,Email,High,V. Rao,3.15,8,Yes,Resolved,5.0
TCK-10896,2026-08-06 21:28:00,2026-08-07 02:35:48.000000,Data Center,Hardware,Medium,R. Fernandes,5.13,24,Yes,Resolved,5.0
TCK-10697,2025-03-07 08:45:00,2025-03-07 21:22:12.000000,Maritime/Port,Hardware,Medium,D. Iyer,12.62,24,Yes,Resolved,4.0
TCK-10770,2025-03-11 11:16:00,2025-03-11 20:44:48.000000,Corporate Office,VoIP,Medium,S. Priya,9.48,24,Yes,Resolved,3.0
TCK-10749,2025-02-27 07:36:00,2025-02-27 13:15:00.000000,Maritime/Port,Hardware,High,T. Silva,5.65,8,Yes,Resolved,5.0
TCK-10547,2025-08-25 02:45:00,2025-08-29 14:32:37.355520,Remote/Branch,Hardware,Low,R. Fernandes,107.7937098666205,72,No,Resolved,
TCK-11184,2026-08-14 11:43:00,2026-08-14 21:10:36.000000,Corporate Office,Security,Medium,V. Rao,9.46,24,Yes,Resolved,1.0
TCK-10144,2026-03-07 15:06:00,2026-03-07 21:31:48.000000,Remote/Branch,Hardware,Medium,T. Silva,6.43,24,Yes,Resolved,5.0
TCK-11069,2026-06-10 08:56:00,2026-06-10 09:05:00.000000,Remote/Branch,Printer,Critical,L. Costa,0.15,4,Yes,Resolved,
TCK-10599,2026-01-22 02:28:00,2026-01-23 15:19:36.000000,Corporate Office,Network,Medium,D. Iyer,36.86,24,No,Resolved,3.0
TCK-10791,2026-04-22 08:14:00,2026-04-22 11:15:12.000000,Corporate Office,Hardware,Medium,J. Alvarez,3.02,24,Yes,Resolved,5.0
TCK-10352,2026-07-22 03:45:00,2026-07-22 08:01:48.000000,Corporate Office,Software/Access,High,L. Costa,4.28,8,Yes,Resolved,4.0
TCK-10120,2025-12-05 17:29:00,2025-12-07 17:19:36.201527,Corporate Office,Email,Medium,T. Silva,47.84338931295708,24,No,Resolved,
TCK-11081,2025-09-13 19:22:00,2025-09-16 00:47:12.000000,Remote/Branch,Software/Access,Low,R. Fernandes,53.42,72,Yes,Resolved,5.0
TCK-10938,2025-05-29 01:42:00,2025-05-29 05:04:12.000000,Data Center,Email,Medium,A. Kumar,3.37,24,Yes,Resolved,1.0
TCK-11074,2025-08-14 21:44:00,2025-08-15 04:01:24.000000,Corporate Office,Hardware,Low,M. Chen,6.29,72,Yes,Resolved,4.0
TCK-10451,2025-06-24 16:40:00,2025-06-25 20:17:48.000000,Corporate Office,Network,Low,D. Iyer,27.63,72,Yes,Resolved,3.0
TCK-11047,2026-02-28 17:50:00,,Data Center,Printer,Medium,L. Costa,2.86,24,Yes,Escalated,5.0
TCK-10491,2025-10-30 11:39:00,,Remote/Branch,Software/Access,High,M. Chen,0.06,8,Yes,Escalated,5.0
TCK-10455,2026-04-28 23:46:00,2026-04-29 13:38:48.000000,Maritime/Port,Network,Critical,A. Kumar,13.88,4,No,Resolved,
TCK-10327,2025-11-26 19:30:00,2025-11-26 22:42:36.000000,Remote/Branch,Software/Access,High,L. Costa,3.21,8,Yes,Resolved,1.0
TCK-10863,2025-09-12 07:44:00,2025-09-12 09:31:24.000000,Corporate Office,VoIP,Medium,K. Nandy,1.79,24,Yes,Resolved,4.0
TCK-10790,2026-01-14 05:28:00,2026-01-14 06:20:48.000000,Data Center,VoIP,High,A. Kumar,0.88,8,Yes,Resolved,4.0
TCK-10474,2025-10-22 10:18:00,2025-10-22 12:36:36.000000,Corporate Office,Network,High,A. Kumar,2.31,8,Yes,Resolved,4.0
TCK-10485,2025-04-08 05:08:00,2025-04-08 10:25:24.000000,Remote/Branch,Security,Medium,V. Rao,5.29,24,Yes,Resolved,5.0
TCK-10984,2025-12-19 06:26:00,2025-12-19 09:17:00.000000,Data Center,Software/Access,High,L. Costa,2.85,8,Yes,Resolved,
TCK-10549,2026-05-10 21:31:00,2026-05-11 14:13:08.985159,Remote/Branch,Email,High,A. Kumar,-1.0,8,No,Resolved,5.0
TCK-10731,2026-04-19 03:51:00,2026-04-20 13:21:36.000000,Maritime/Port,Network,Medium,R. Fernandes,33.51,24,No,Resolved,4.0
TCK-10807,2026-07-31 03:50:00,2026-08-01 19:30:48.000000,Maritime/Port,Software/Access,Medium,J. Alvarez,39.68,24,No,Resolved,4.0
TCK-10688,2025-06-09 17:20:00,2025-06-09 20:42:48.000000,Remote/Branch,Software/Access,Low,T. Silva,3.38,72,Yes,Resolved,4.0
TCK-10151,2026-05-22 10:11:00,,Corporate Office,Hardware,Low,V. Rao,5.36,72,Yes,Escalated,4.0
TCK-10942,2026-07-30 07:47:00,2026-08-03 00:50:36.000000,Data Center,Software/Access,Low,L. Costa,89.06,72,No,Resolved,5.0
TCK-10750,2025-06-27 05:15:00,2025-06-27 22:30:36.000000,Corporate Office,Network,Medium,D. Iyer,17.26,24,Yes,Resolved,3.0
TCK-11021,2025-04-27 15:43:00,2025-05-01 10:23:12.000000,Maritime/Port,Printer,Low,V. Rao,90.67,72,No,Resolved,
TCK-10978,2026-03-25 12:25:00,2026-03-25 12:34:00.000000,Corporate Office,Software/Access,Medium,A. Kumar,0.15,24,Yes,Resolved,5.0
TCK-11100,2025-11-20 15:19:00,2025-11-20 18:05:48.000000,Data Center,Network,Low,J. Alvarez,2.78,72,Yes,Resolved,5.0
TCK-11191,2026-04-09 14:25:00,2026-04-09 14:27:24.000000,Corporate Office,Hardware,Critical,A. Kumar,0.04,4,Yes,Resolved,4.0
TCK-10031,2025-04-19 20:19:00,2025-04-25 07:59:12.000000,Remote/Branch,Email,Low,L. Costa,131.67,72,No,Resolved,4.0
TCK-10632,2026-06-02 20:31:00,2026-06-03 08:10:00.000000,Corporate Office,Network,Medium,T. Silva,11.65,24,Yes,Resolved,
TCK-10039,2025-07-25 22:19:00,2025-07-26 01:46:00.000000,Maritime/Port,Security,High,T. Silva,3.45,8,Yes,Resolved,5.0
TCK-11163,2026-05-17 06:36:00,2026-05-17 08:10:48.000000,Corporate Office,Security,Medium,R. Fernandes,1.58,24,Yes,Resolved,1.0
TCK-10216,2025-04-13 14:06:00,2025-04-14 14:27:36.000000,Remote/Branch,Email,Medium,L. Costa,24.36,24,No,Resolved,
TCK-10946,2026-03-30 07:58:00,2026-04-01 18:49:36.000000,Data Center,Software/Access,Low,K. Nandy,58.86,72,Yes,Resolved,3.0
TCK-10469,2026-08-24 07:15:00,2026-08-24 15:20:24.000000,Corporate Office,Hardware,High,A. Kumar,8.09,8,No,Reopened,4.0
TCK-10172,2025-03-29 07:07:00,2025-03-29 13:29:48.000000,Maritime/Port,Security,High,L. Costa,6.38,8,Yes,Resolved,5.0
TCK-10876,2025-04-14 21:33:00,2025-04-15 05:37:48.000000,Maritime/Port,Hardware,Medium,J. Alvarez,8.08,24,Yes,Resolved,3.0
TCK-10213,2026-02-25 01:20:00,2026-02-25 18:50:36.000000,Remote/Branch,Network,High,V. Rao,17.51,8,No,Resolved,4.0
TCK-10567,2025-05-24 22:46:00,2025-05-30 14:46:00.000000,Remote/Branch,Network,Low,S. Priya,136.0,72,No,Resolved,
TCK-10284,2025-04-09 23:47:00,2025-04-10 00:11:00.000000,Remote/Branch,Network,Medium,K. Nandy,0.4,24,Yes,Resolved,3.0
TCK-10802,2025-03-10 02:24:00,2025-03-10 11:30:36.000000,Corporate Office,Hardware,Critical,L. Costa,9.11,4,No,Resolved,3.0
TCK-11193,2025-11-06 00:19:00,2025-11-06 13:44:12.000000,Corporate Office,Network,Medium,M. Chen,13.42,24,Yes,Resolved,4.0
TCK-10466,2025-03-22 11:59:00,,Remote/Branch,Network,Low,V. Rao,11.49,72,Yes,Escalated,4.0
TCK-10404,2026-06-05 07:07:00,2026-06-05 19:53:12.000000,Maritime/Port,Network,High,M. Chen,12.77,8,No,Resolved,3.0
TCK-10206,2026-01-28 06:58:00,2026-01-31 02:04:36.000000,Data Center,Software/Access,Low,D. Iyer,67.11,72,Yes,Resolved,5.0
TCK-11084,2025-11-19 15:57:00,,Data Center,Software/Access,Medium,D. Iyer,2.14,24,Yes,Escalated,5.0
TCK-10233,2025-11-06 06:24:00,2025-11-07 03:30:36.000000,Maritime/Port,Software/Access,Medium,V. Rao,21.11,24,Yes,Resolved,3.0
TCK-10036,2025-03-12 17:49:00,2025-03-13 07:11:12.000000,Remote/Branch,VoIP,Medium,R. Fernandes,13.37,24,Yes,Resolved,3.0
TCK-10673,2025-03-30 03:08:00,2025-03-30 05:14:00.000000,Remote/Branch,Hardware,High,S. Priya,2.1,8,Yes,Resolved,5.0
TCK-11027,2025-10-18 02:13:00,2025-10-18 18:27:24.000000,Corporate Office,Hardware,High,V. Rao,16.24,8,No,Resolved,4.0
TCK-11019,2025-07-11 05:23:00,2025-07-14 04:35:00.000000,Maritime/Port,VoIP,Medium,D. Iyer,71.2,24,No,Resolved,4.0
TCK-10654,2026-07-02 12:13:00,2026-07-02 13:50:48.000000,Data Center,hardware,Medium,T. Silva,1.63,24,Yes,Resolved,4.0
TCK-11009,2025-08-26 02:16:00,2025-08-29 00:36:24.000000,Maritime/Port,network,Low,K. Nandy,70.34,72,Yes,Resolved,2.0
TCK-10580,2025-11-29 12:00:00,,Data Center,Hardware,Medium,,2.21,24,Yes,Escalated,4.0
TCK-10746,2025-08-13 00:57:00,2025-08-19 00:39:20.840543,Corporate Office,Printer,Low,J. Alvarez,143.70578903963354,72,No,Resolved,3.0
TCK-10149,2025-03-30 08:56:00,2025-03-30 20:27:12.000000,Maritime/Port,VoIP,Medium,V. Rao,11.52,24,Yes,Resolved,4.0
TCK-10322,2026-08-29 01:22:00,2026-09-10 16:39:21.180512,Corporate Office,Security,Low,L. Costa,303.2892168090102,72,No,Resolved,3.0
TCK-10077,2026-03-14 17:00:00,,Data Center,Software/Access,Medium,,31.643116550213527,24,No,Escalated,5.0
TCK-10552,2026-03-17 05:06:00,2026-03-17 17:58:48.000000,Corporate Office,Network,Medium,S. Priya,12.88,24,Yes,Resolved,1.0
TCK-10554,2025-12-29 08:50:00,,Remote/Branch,Hardware,High,T. Silva,16.827687165523745,8,No,Escalated,5.0
TCK-10101,2025-08-04 13:50:00,2025-08-10 18:03:12.000000,Remote/Branch,Network,Low,D. Iyer,148.22,72,No,Resolved,4.0
TCK-11182,2025-09-12 18:40:00,2025-09-13 07:10:36.000000,Remote/Branch,Software/Access,High,R. Fernandes,12.51,8,No,Reopened,5.0
TCK-11148,2025-04-07 16:42:00,2025-04-08 20:06:36.000000,Corporate Office,VoIP,Low,M. Chen,27.41,72,Yes,Resolved,5.0
TCK-10009,2026-01-23 02:35:00,2026-01-24 00:44:00.000000,Data Center,Network,High,J. Alvarez,22.15,8,No,Resolved,5.0
TCK-11153,2025-06-21 08:37:00,2025-06-24 21:13:36.000000,Remote/Branch,Hardware,Medium,S. Priya,84.61,24,No,Resolved,4.0
TCK-11094,2026-03-06 22:48:00,2026-03-06 23:10:48.000000,Corporate Office,Printer,Low,K. Nandy,0.38,72,Yes,Resolved,4.0
TCK-10251,2025-03-06 20:52:00,2025-03-06 23:33:24.000000,Remote/Branch,Network,Medium,V. Rao,2.69,24,Yes,Resolved,4.0
TCK-10917,2025-10-26 17:33:00,2025-10-26 18:44:24.000000,Maritime/Port,Printer,Medium,K. Nandy,1.19,24,Yes,Resolved,5.0
TCK-10125,2025-08-14 15:14:00,2025-08-16 05:06:12.000000,Corporate Office,VoIP,Low,J. Alvarez,37.87,72,Yes,Resolved,5.0
TCK-10197,2026-07-10 14:26:00,2026-07-12 04:41:00.000000,Remote/Branch,Email,Low,A. Kumar,38.25,72,Yes,Resolved,5.0
TCK-10929,2025-09-12 08:25:00,2025-09-17 04:37:00.000000,Remote/Branch,Network,Low,K. Nandy,116.2,72,No,Resolved,3.0
TCK-10068,2025-09-08 11:18:00,2025-09-10 08:52:48.000000,Corporate Office,Network,Low,R. Fernandes,45.58,72,Yes,Resolved,2.0
TCK-10952,2026-04-23 22:59:00,2026-04-24 22:26:53.934834,Maritime/Port,Software/Access,High,R. Fernandes,23.464981898292006,8,No,Resolved,3.0
TCK-10075,2025-02-15 00:21:00,,Corporate Office,Security,Low,R. Fernandes,66.58,72,Yes,Escalated,5.0
TCK-10903,2026-07-26 19:03:00,2026-07-27 04:02:24.000000,Remote/Branch,Printer,Medium,A. Kumar,8.99,24,Yes,Resolved,4.0
TCK-10042,2026-07-22 07:37:00,2026-07-25 00:14:57.797300,Remote/Branch,Email,Medium,M. Chen,64.63272147230033,24,No,Resolved,5.0
TCK-10944,2026-02-01 13:50:00,2026-02-01 21:00:12.000000,Maritime/Port,Email,High,K. Nandy,7.17,8,Yes,Resolved,1.0
TCK-10536,2025-11-12 08:23:00,2025-11-12 09:16:24.000000,Data Center,Hardware,High,L. Costa,0.89,8,Yes,Resolved,5.0
TCK-11147,2026-03-30 07:47:00,2026-03-30 10:47:00.000000,Corporate Office,hardware,Medium,A. Kumar,3.0,24,Yes,Resolved,3.0
TCK-10918,2025-02-16 05:31:00,,Remote/Branch,Network,Medium,R. Fernandes,91.07,24,No,Escalated,3.0
TCK-11106,2026-08-13 20:41:00,,Corporate Office,Network,Medium,L. Costa,12.5,24,Yes,Escalated,5.0
TCK-10129,2026-03-15 04:55:00,2026-03-19 02:05:48.000000,Maritime/Port,Email,Low,V. Rao,93.18,72,No,Resolved,4.0
TCK-10907,2026-01-23 12:52:00,2026-01-27 09:35:06.612915,Remote/Branch,Software/Access,Low,M. Chen,92.7185035874578,72,No,Resolved,3.0
TCK-10778,2025-04-06 10:38:00,2025-04-08 20:04:24.000000,Maritime/Port,Network,High,D. Iyer,57.44,8,No,Resolved,4.0
TCK-11087,2026-03-10 15:34:00,2026-03-11 00:36:24.000000,Data Center,VoIP,High,A. Kumar,9.04,8,No,Resolved,3.0
TCK-10234,2026-01-26 18:22:00,2026-01-26 23:16:00.000000,Corporate Office,Hardware,High,D. Iyer,4.9,8,Yes,Resolved,5.0
TCK-10326,2025-02-12 14:58:00,,Corporate Office,Hardware,Low,D. Iyer,11.31,72,Yes,Escalated,3.0
TCK-10965,2025-07-17 10:32:00,2025-07-17 23:42:48.000000,Corporate Office,Security,Medium,S. Priya,13.18,24,Yes,Resolved,2.0
TCK-11143,2026-05-26 11:29:00,2026-05-27 10:39:12.000000,Corporate Office,Network,Medium,A. Kumar,23.17,24,Yes,Reopened,5.0
TCK-10057,2025-03-01 18:47:00,2025-03-04 14:10:42.559478,Remote/Branch,Hardware,Medium,L. Costa,67.3951554106366,24,No,Resolved,4.0
TCK-10555,2026-02-20 14:36:00,2026-02-20 16:56:24.000000,Remote/Branch,Printer,Low,M. Chen,2.34,72,Yes,Resolved,
TCK-10147,2026-07-06 15:29:00,2026-07-07 01:24:12.000000,Remote/Branch,Hardware,Medium,T. Silva,9.92,24,Yes,Resolved,4.0
TCK-10319,2026-08-01 18:28:00,,Remote/Branch,Hardware,Medium,D. Iyer,3.5,24,Yes,Escalated,4.0
TCK-10127,2026-04-24 04:39:00,2026-04-28 00:32:25.561229,Maritime/Port,Software/Access,Medium,L. Costa,91.89043367478592,24,No,Resolved,4.0
TCK-11086,2025-08-16 18:08:00,,Data Center,Email,Low,A. Kumar,33.38,72,Yes,Escalated,2.0
TCK-10644,2025-07-31 01:36:00,2025-07-31 22:40:48.000000,Data Center,Hardware,Low,K. Nandy,21.08,72,Yes,Resolved,5.0
TCK-10939,2025-06-14 09:43:00,,Data Center,Printer,Medium,J. Alvarez,45.56,24,No,Escalated,3.0
TCK-10342,2025-04-14 16:49:00,,Remote/Branch,VoIP,Medium,,14.0,24,Yes,Escalated,3.0
TCK-10527,2025-05-18 12:15:00,,Corporate Office,Network,Low,J. Alvarez,13.86,72,Yes,Escalated,4.0
TCK-10901,2025-12-13 16:33:00,2025-12-19 20:17:51.694013,Data Center,Hardware,Low,D. Iyer,147.74769278142932,72,No,Resolved,5.0
TCK-11055,2025-03-23 19:02:00,2025-03-27 20:39:12.000000,Maritime/Port,Software/Access,Low,T. Silva,97.62,72,No,Resolved,5.0
TCK-10987,2026-07-17 14:41:00,2026-07-23 04:34:00.745383,Corporate Office,VoIP,Low,L. Costa,133.88354038407508,72,No,Resolved,5.0
TCK-10204,2025-10-26 16:45:00,2025-10-27 08:10:48.000000,Data Center,Network,Medium,J. Alvarez,15.43,24,Yes,Resolved,3.0
TCK-10130,2025-09-24 12:20:00,2025-09-24 12:44:00.000000,Remote/Branch,Security,Critical,M. Chen,0.4,4,Yes,Resolved,5.0
TCK-10324,2025-10-21 02:41:00,2025-10-21 03:38:36.000000,Data Center,Software/Access,High,S. Priya,0.96,8,Yes,Resolved,4.0
TCK-10622,2025-11-17 19:24:00,2025-11-17 20:56:24.000000,Maritime/Port,Hardware,Critical,D. Iyer,1.54,4,Yes,Resolved,2.0
TCK-11185,2026-03-14 03:10:00,2026-03-16 11:09:24.000000,Data Center,Hardware,Medium,R. Fernandes,55.99,24,No,Resolved,5.0
TCK-10495,2025-03-25 16:28:00,2025-03-25 23:23:48.000000,Remote/Branch,Email,Medium,L. Costa,6.93,24,Yes,Resolved,5.0
TCK-10026,2026-04-25 16:16:00,2026-04-26 07:02:48.000000,Remote/Branch,Email,Low,L. Costa,14.78,72,Yes,Resolved,4.0
TCK-11099,2026-05-27 04:57:00,,Corporate Office,Email,High,L. Costa,2.11,8,Yes,Escalated,2.0
TCK-10513,2025-10-10 06:59:00,2025-10-20 11:11:01.157409,Remote/Branch,Software/Access,Low,S. Priya,244.20032150253468,72,No,Resolved,4.0
TCK-10318,2025-03-19 05:49:00,2025-03-25 02:02:48.000000,Corporate Office,Network,Medium,V. Rao,140.23,24,No,Resolved,5.0
TCK-10848,2025-08-16 11:14:00,2025-08-19 00:57:12.000000,Corporate Office,VoIP,Low,J. Alvarez,61.72,72,Yes,Reopened,5.0
TCK-10335,2025-12-08 02:37:00,2025-12-08 21:22:36.000000,Remote/Branch,Email,Medium,R. Fernandes,18.76,24,Yes,Resolved,
TCK-10618,2026-04-06 18:27:00,2026-04-08 14:22:38.012810,Remote/Branch,Printer,Medium,T. Silva,43.927225780595144,24,No,Resolved,5.0
TCK-10227,2025-03-22 19:55:00,2025-03-22 21:14:12.000000,Data Center,hardware,High,T. Silva,1.32,8,Yes,Resolved,4.0
TCK-10713,2026-07-09 11:40:00,2026-07-09 21:11:48.000000,Corporate Office,Network,Medium,A. Kumar,9.53,24,Yes,Resolved,3.0
TCK-10906,2025-12-05 08:03:00,2025-12-06 01:39:00.000000,Maritime/Port,Software/Access,Medium,L. Costa,17.6,24,Yes,Resolved,5.0
